,hardware_spec,embedding,horizon,lambda,time
600,fake_kolkata,1,4,0.5,26
601,fake_kolkata,1,5,0.5,139
602,fake_kolkata,1,6,0.5,723
603,fake_kolkata,1,7,0.9844331787910354,3664
604,fake_kolkata,2,4,0.500002000003,25
605,fake_kolkata,2,5,0.500002000003,139
606,fake_kolkata,2,6,0.5000030000075,694
607,fake_kolkata,2,7,0.9151553939306295,3516
608,fake_kolkata,3,4,0.500002000003,25
609,fake_kolkata,3,5,0.500002500005,133
610,fake_kolkata,3,6,0.5000030000075,692
611,fake_kolkata,3,7,0.9864883976102212,3520
612,fake_kolkata,4,4,0.500006000027,24
613,fake_kolkata,4,5,0.5000075000450002,133
614,fake_kolkata,4,6,0.5000090000675003,694
615,fake_kolkata,4,7,0.988723590215544,3482
616,fake_kolkata,5,4,0.5000010000005,23
617,fake_kolkata,5,5,0.5000015000015,127
618,fake_kolkata,5,6,0.500002000003,661
619,fake_kolkata,5,7,0.9844300782712226,3382
620,fake_kolkata,6,4,0.5,24
621,fake_kolkata,6,5,0.500000499999,128
622,fake_kolkata,6,6,0.5000009999995,663
623,fake_kolkata,6,7,0.9869340720960165,3365
624,fake_toronto,0,4,0.500002000003,26
625,fake_toronto,0,5,0.500004000011,141
626,fake_toronto,0,6,0.5000045000150001,735
627,fake_toronto,0,7,0.9262742396619994,3728
628,fake_toronto,1,4,0.500002000003,26
629,fake_toronto,1,5,0.500002500005,140
630,fake_toronto,1,6,0.5000030000075,732
631,fake_toronto,1,7,0.9418640828973716,3746
632,fake_toronto,2,4,0.500006000027,26
633,fake_toronto,2,5,0.5000075000450002,141
634,fake_toronto,2,6,0.5000090000675003,736
635,fake_toronto,2,7,0.9565480552715974,3745
636,fake_toronto,3,4,0.500006000027,26
637,fake_toronto,3,5,0.5000075000450002,140
638,fake_toronto,3,6,0.5000090000675003,732
639,fake_toronto,3,7,0.981427351488345,3725
640,fake_toronto,4,4,0.500002000003,26
641,fake_toronto,4,5,0.500002000003,141
642,fake_toronto,4,6,0.5000030000075,732
643,fake_toronto,4,7,0.958666580229665,3728
644,fake_toronto,5,4,0.5,26
645,fake_toronto,5,5,0.5,141
646,fake_toronto,5,6,0.5,735
647,fake_toronto,5,7,0.8652928546547634,3736
648,fake_toronto,6,4,0.5,26
649,fake_toronto,6,5,0.500001999999,140
650,fake_toronto,6,6,0.500001999999,727
651,fake_toronto,6,7,0.929561160733392,3705
652,fake_toronto,7,4,0.5,26
653,fake_toronto,7,5,0.5,139
654,fake_toronto,7,6,0.5,728
655,fake_toronto,7,7,0.9555544110457135,3703
656,fake_toronto,8,4,0.500002000003,25
657,fake_toronto,8,5,0.500002000003,139
658,fake_toronto,8,6,0.5000030000075,726
659,fake_toronto,8,7,0.9783897408772244,3675
660,fake_montreal,0,4,0.500002000003,48
661,fake_montreal,0,5,0.500002000003,255
662,fake_montreal,0,6,0.5000030000075,1332
663,fake_montreal,0,7,0.9825735892499433,6604
664,fake_montreal,1,4,0.500002000003,47
665,fake_montreal,1,5,0.500002000003,249
666,fake_montreal,1,6,0.5000030000075,1301
667,fake_montreal,1,7,0.9852672803225291,4866
668,fake_montreal,2,4,0.500004000012,30
669,fake_montreal,2,5,0.50000500002,160
670,fake_montreal,2,6,0.5000060000300001,835
671,fake_montreal,2,7,0.981873844235167,4246
672,fake_montreal,3,4,0.500004000012,29
673,fake_montreal,3,5,0.50000500002,160
674,fake_montreal,3,6,0.5000060000300001,833
675,fake_montreal,3,7,0.9821950102394996,4228
676,fake_sydney,0,4,0.500002000003,26
677,fake_sydney,0,5,0.500002500005,141
678,fake_sydney,0,6,0.5000030000075,735
679,fake_sydney,0,7,0.9508035957009876,3723
680,fake_sydney,1,4,0.500002000003,26
681,fake_sydney,1,5,0.500002500005,140
682,fake_sydney,1,6,0.5000030000075,734
683,fake_sydney,1,7,0.9563573013730969,3744
684,fake_sydney,2,4,0.5,26
685,fake_sydney,2,5,0.5,142
686,fake_sydney,2,6,0.5,737
687,fake_sydney,2,7,0.9737394926511705,3740
688,fake_sydney,3,4,0.500002000003,26
689,fake_sydney,3,5,0.500002000003,140
690,fake_sydney,3,6,0.5000030000075,731
691,fake_sydney,3,7,0.9814044117500552,3708
692,fake_sydney,4,4,0.5,26
693,fake_sydney,4,5,0.5,140
694,fake_sydney,4,6,0.5,730
695,fake_sydney,4,7,0.9746317591532278,3714
696,fake_sydney,5,4,0.500002000003,26
697,fake_sydney,5,5,0.500002500005,141
698,fake_sydney,5,6,0.5000030000075,734
699,fake_sydney,5,7,0.984234529018339,3733
700,fake_cairo,0,4,0.500002000003,26
701,fake_cairo,0,5,0.500002000003,141
702,fake_cairo,0,6,0.5000030000075,737
703,fake_cairo,0,7,0.9897347737489169,3732
704,fake_cairo,1,4,0.500006000027,26
705,fake_cairo,1,5,0.5000075000450002,140
706,fake_cairo,1,6,0.5000090000675003,733
707,fake_cairo,1,7,0.9628441292924009,3749
708,fake_cairo,2,4,0.500006000027,26
709,fake_cairo,2,5,0.5000075000450002,142
710,fake_cairo,2,6,0.5000090000675003,735
711,fake_cairo,2,7,0.9677334820423606,3746
712,fake_cairo,3,4,0.5000010000005,26
713,fake_cairo,3,5,0.5000015000015,140
714,fake_cairo,3,6,0.500002000003,731
715,fake_cairo,3,7,0.9836987775979392,3717
716,fake_cairo,4,4,0.5,26
717,fake_cairo,4,5,0.500000499999,140
718,fake_cairo,4,6,0.5000009999995,729
719,fake_cairo,4,7,0.9858647225298907,3725
720,fake_cairo,5,4,0.5,26
721,fake_cairo,5,5,0.500001999999,141
722,fake_cairo,5,6,0.500001999999,734
723,fake_cairo,5,7,0.9843311509092598,3740
724,fake_cairo,6,4,0.5,26
725,fake_cairo,6,5,0.5,140
726,fake_cairo,6,6,0.5,728
727,fake_cairo,6,7,0.9856365586173347,3707
728,fake_cairo,7,4,0.500002000003,26
729,fake_cairo,7,5,0.500002500005,140
730,fake_cairo,7,6,0.5000030000075,728
731,fake_cairo,7,7,0.9857277438933273,3705
732,fake_cairo,8,4,0.500002000003,26
733,fake_cairo,8,5,0.500002500005,139
734,fake_cairo,8,6,0.5000030000075,725
735,fake_cairo,8,7,0.9499255031759306,3679
736,fake_cairo,9,4,0.500002000003,25
737,fake_cairo,9,5,0.500002000003,134
738,fake_cairo,9,6,0.5000030000075,698
739,fake_cairo,9,7,0.9533061443766697,3438
740,fake_hanoi,0,4,0.500002000003,25
741,fake_hanoi,0,5,0.5000030000065,134
742,fake_hanoi,0,6,0.5000035000095,701
743,fake_hanoi,0,7,0.9723350417720611,3577
744,fake_hanoi,1,4,0.500002000003,25
745,fake_hanoi,1,5,0.500002500005,135
746,fake_hanoi,1,6,0.5000030000075,706
747,fake_hanoi,1,7,0.9837580175482612,3585
748,fake_hanoi,2,4,0.5,25
749,fake_hanoi,2,5,0.5,136
750,fake_hanoi,2,6,0.5,709
751,fake_hanoi,2,7,0.9846868654679309,3606
752,fake_hanoi,3,4,0.500002000003,26
753,fake_hanoi,3,5,0.500002000003,135
754,fake_hanoi,3,6,0.5000030000075,708
755,fake_hanoi,3,7,0.9860063726788939,3600
756,fake_hanoi,4,4,0.500002000003,26
757,fake_hanoi,4,5,0.500002000003,135
758,fake_hanoi,4,6,0.5000030000075,708
759,fake_hanoi,4,7,0.9748286814401639,3595
760,fake_hanoi,5,4,0.5,26
761,fake_hanoi,5,5,0.500001999999,135
762,fake_hanoi,5,6,0.500001999999,706
763,fake_hanoi,5,7,0.9798865896646561,3599
764,fake_hanoi,6,4,0.500002000003,25
765,fake_hanoi,6,5,0.500002000003,135
766,fake_hanoi,6,6,0.5000030000075,704
767,fake_hanoi,6,7,0.9733916187068393,3573
768,fake_geneva,0,4,0.500006000027,29
769,fake_geneva,0,5,0.5000075000450002,157
770,fake_geneva,0,6,0.5000090000675003,825
771,fake_geneva,0,7,0.9706661418513042,4230
772,fake_geneva,1,4,0.5,30
773,fake_geneva,1,5,0.5,154
774,fake_geneva,1,6,0.5,829
775,fake_geneva,1,7,0.9613234246458324,4223
776,fake_geneva,2,4,0.500002000003,30
777,fake_geneva,2,5,0.500002000003,161
778,fake_geneva,2,6,0.5000030000075,833
779,fake_geneva,2,7,0.9704160359401239,4213
780,fake_cambridge,0,4,0.500004000012,25
781,fake_cambridge,0,5,0.50000500002,139
782,fake_cambridge,0,6,0.5000060000300001,719
783,fake_cambridge,0,7,0.5019958043245458,3660
784,fake_cambridge,1,4,0.500002000003,25
785,fake_cambridge,1,5,0.500002000003,139
786,fake_cambridge,1,6,0.5000030000075,723
787,fake_cambridge,1,7,0.8937339846185118,3672
788,fake_cambridge,2,4,0.500006000027,25
789,fake_cambridge,2,5,0.5000075000450002,138
790,fake_cambridge,2,6,0.5000090000675003,713
791,fake_cambridge,2,7,0.9516269497415328,3636
792,fake_cambridge,3,4,0.500002000003,26
793,fake_cambridge,3,5,0.500002000003,137
794,fake_cambridge,3,6,0.5000030000075,716
795,fake_cambridge,3,7,0.9114319090337675,3637
796,fake_cambridge,4,4,0.500002000003,25
797,fake_cambridge,4,5,0.500002000003,136
798,fake_cambridge,4,6,0.5000030000075,711
799,fake_cambridge,4,7,0.9383188525722953,3615
800,fake_rochester,0,4,0.500002000003,22
801,fake_rochester,0,5,0.5000030000045,121
802,fake_rochester,0,6,0.5000030000075,634
803,fake_rochester,0,7,0.8942874524396942,3227
804,fake_rochester,1,4,0.5,23
805,fake_rochester,1,5,0.5000009999945,122
806,fake_rochester,1,6,0.5000009999995,635
807,fake_rochester,1,7,0.9459832567406382,3231
808,fake_rochester,2,4,0.5,23
809,fake_rochester,2,5,0.5,122
810,fake_rochester,2,6,0.5,635
811,fake_rochester,2,7,0.9046978992773886,3230
812,fake_rochester,3,4,0.5,22
813,fake_rochester,3,5,0.5000009999945,122
814,fake_rochester,3,6,0.5000009999945,636
815,fake_rochester,3,7,0.9431793791637133,3227
816,fake_rochester,4,4,0.500006000027,23
817,fake_rochester,4,5,0.5000075000450002,122
818,fake_rochester,4,6,0.5000090000675003,635
819,fake_rochester,4,7,0.9219582569584839,3229
820,fake_brooklyn,0,4,0.500002000003,25
821,fake_brooklyn,0,5,0.500002500005,135
822,fake_brooklyn,0,6,0.5000030000075,701
823,fake_brooklyn,0,7,0.910323312708079,3570
824,fake_brooklyn,1,4,0.5,25
825,fake_brooklyn,1,5,0.500000499999,136
826,fake_brooklyn,1,6,0.5000009999995,705
827,fake_brooklyn,1,7,0.9808351508321624,3578
828,fake_brooklyn,2,4,0.500002000003,25
829,fake_brooklyn,2,5,0.500002500005,136
830,fake_brooklyn,2,6,0.5000030000075,712
831,fake_brooklyn,2,7,0.9798536957735631,3612
832,fake_brooklyn,3,4,0.500004000012,26
833,fake_brooklyn,3,5,0.50000500002,136
834,fake_brooklyn,3,6,0.5000060000300001,710
835,fake_brooklyn,3,7,0.9828949904189593,3611
836,fake_brooklyn,4,4,0.500004000012,25
837,fake_brooklyn,4,5,0.50000500002,137
838,fake_brooklyn,4,6,0.5000060000300001,710
839,fake_brooklyn,4,7,0.9841705919002304,3609
840,fake_brooklyn,5,4,0.5,25
841,fake_brooklyn,5,5,0.500002000002,137
842,fake_brooklyn,5,6,0.500002000002,708
843,fake_brooklyn,5,7,0.9628529688298899,3620
844,fake_manhattan,0,4,0.500002000003,21
845,fake_manhattan,0,5,0.500002500005,115
846,fake_manhattan,0,6,0.5000030000075,601
847,fake_manhattan,0,7,0.5020308734038132,3054
848,fake_manhattan,1,4,0.500002000003,21
849,fake_manhattan,1,5,0.500002500005,116
850,fake_manhattan,1,6,0.5000030000075,601
851,fake_manhattan,1,7,0.5021171918973676,3055
852,fake_manhattan,2,4,0.500002000003,21
853,fake_manhattan,2,5,0.500002000003,116
854,fake_manhattan,2,6,0.5000030000075,601
855,fake_manhattan,2,7,0.969814885316724,3054
856,fake_manhattan,3,4,0.500002000003,21
857,fake_manhattan,3,5,0.500002500005,116
858,fake_manhattan,3,6,0.5000030000075,601
859,fake_manhattan,3,7,0.93733576281342,3054
860,fake_manhattan,4,4,0.500002000003,21
861,fake_manhattan,4,5,0.500002500005,116
862,fake_manhattan,4,6,0.5000030000075,601
863,fake_manhattan,4,7,0.5000083480139539,3055
864,fake_manhattan,5,4,0.500002000003,22
865,fake_manhattan,5,5,0.500002500005,115
866,fake_manhattan,5,6,0.5000030000075,602
867,fake_manhattan,5,7,0.5000083480139539,3056
868,fake_manhattan,6,4,0.500002000003,21
869,fake_manhattan,6,5,0.500002000003,116
870,fake_manhattan,6,6,0.5000030000075,601
871,fake_manhattan,6,7,0.9726995496945895,3058
872,fake_washington,0,4,0.5,29
873,fake_washington,0,5,0.5,155
874,fake_washington,0,6,0.5,809
875,fake_washington,0,7,0.971989717885298,4107
876,fake_washington,1,4,0.5,28
877,fake_washington,1,5,0.500001999999,156
878,fake_washington,1,6,0.500001999999,808
879,fake_washington,1,7,0.9773174105272896,4109
880,fake_washington,2,4,0.500002000003,29
881,fake_washington,2,5,0.500002000003,155
882,fake_washington,2,6,0.5000030000075,810
883,fake_washington,2,7,0.9628742368525571,4116
884,fake_washington,3,4,0.500002000003,29
885,fake_washington,3,5,0.500002500005,155
886,fake_washington,3,6,0.5000030000075,811
887,fake_washington,3,7,0.9339127738313698,4116
888,fake_washington,4,4,0.500002000003,29
889,fake_washington,4,5,0.500002500005,155
890,fake_washington,4,6,0.5000030000075,811
891,fake_washington,4,7,0.5018043743601114,4134
892,fake_washington,5,4,0.500002000003,29
893,fake_washington,5,5,0.500002500005,156
894,fake_washington,5,6,0.5000030000075,825
895,fake_washington,5,7,0.8779413111114425,4118
896,fake_washington,6,4,0.500002000003,28
897,fake_washington,6,5,0.500002000003,156
898,fake_washington,6,6,0.5000030000075,810
899,fake_washington,6,7,0.9779382800874272,4122
